SMILES,QED,MW,LogP,HBD,HBA
CCCC.CCCN(CCCNN)C1C(C)C(NCC(N)CC)N(CC)C1CC(C)O,0.1502,444.75,2.491,5,7
CC.CCCCCCC.CCCCCCCCCCCCCNC1CCCCC1CCCOCC,0.1501,497.94,11.265,1,2
C.CCCCCCCCNCCCC1C(CCCC)CCN1CCCCC1CC2C3CC(C4CCC4)CC1(C)C32,0.15,557.01,10.502,1,2
C.C.C.COC1CC2NCCC(NCCNCNC3CN3CCC3CC(C)CCN3)C2(C)CN1,0.15,485.81,1.744,6,8
CCCC(C)NC1NC2C3CN1C3(C1CCC(CC3CCCCC3)CC1)CI2C1CCC2OC2C1,0.15,597.67,6.265,2,4
CCCCCCOCCCC(C(C)C)N1C(O)NC2C(C(O)NC3CCCNC3)SC3NCCC1C32,0.1497,527.82,2.017,6,9
C.CC1CC1(O)NC1CCC(CCC(CCN)NCCCCCCCCCC2CC2)CC1,0.1497,451.78,6.117,4,4
C.CCCCCCCCCCCCCCCCCC(C)CCCCC12CCCC3CC3C1C2,0.1493,460.88,11.907,0,0
CCC1(C(CCC(N)CO)NCCCC2CNN(C(CCN)CC(C)CF)N2)NCCCO1,0.1488,475.7,0.347,7,9
CCCC(O)NCCC1C(CC)N1CCCC1(CNCC2OC2CCC2CC2C)CC1CC1OC1N,0.1487,506.78,3.201,4,7
CCC(CCCNNCCC(C)C)C1CCC2NCC(C3CN4N5CC345)NC2C1.COCCC(C)OC,0.1487,522.82,2.962,4,8
NCCC1(N2CC(C(N)O)C(NC3CCNC(F)C3)N2)CCC(NCC2CCCCCC2)CC1,0.1486,483.72,1.253,7,8
CCC(O)N(CC)CCCCNCC1(CN)NC12NC1CC3CNC4(CC4)C3CN12,0.1486,421.63,-0.636,6,8
CCCCNCCCCC1CCCC(N)C2NN(CC(O)CCCCC(C)(F)F)C(C)C12.NCO,0.1486,507.76,3.339,6,7
CC1C(NC(O)CC2CCCCCC23CC3O)CC2CC21C1C(Cl)CC(C(N)O)C2NC3CC(C4(C)CO4)CCC3C21,0.1485,606.29,3.713,6,7
CCCCCCCC1CC1CCCCCC1CCC2CC1C13CCC4C5C67C(CC6C6C89CC%10CCC(CCC)C%10(CC)C68C79)CC45C14CC4(C2)C3C,0.148,717.22,14.307,0,0
CCCCCCCC.CCCNC(O)NC1C2SC3(NCCCC13)C(CCNC)CCC1OC12,0.148,498.82,4.185,5,7
CC1C(OC2NC3CC32C)NC2N1C21C(O)NC2C3C(NCCC31)SC21CCCC2CC[IH]C3(C2)CC31C.CN,0.1474,686.75,1.757,6,9
CCCCNC1NC(NC2CCC(O)CC2)C23CC12C31ON1CC1CCCC1.NN,0.1474,422.62,0.867,6,8
CCCCNC1C2(CC(CCCNNCCCN)C(CC)CCCC)NCC3C4CCC4C312,0.1473,461.78,4.189,5,5
C.C.CCCC1C2CC(CC3(O)NC3CCCCNC(O)CC)C1C1C(CC3CC1C14CCCCC1C34)O2,0.1472,532.85,6.08,4,5
CCCCNCNC(CC(CC)NCCC12C3CCCCC4CN1C432)NC1CCC(O)CC1,0.1468,461.74,2.918,5,6
C.CCCCCCCCCCCC.CCCCCCCCCCCCNCCCCC,0.1468,441.87,11.25,1,1
CCCCCC1OC(CCCCCCC2C(CC)CC2CNC(O)CC)C1C.NCNCO.O,0.1465,489.79,3.908,5,6
C.CC.CCCCCCCC(CC)CNN1C(NCCCC2CC3CCC(CN4CCCCC4)C2C3)N1C,0.1461,535.95,7.894,2,5
C.CCCCC1CCC2CC1C1(C3CCC(OC4CCCCC4)CC3)OC1NC2CCCCCCCCCNC,0.1459,560.95,9.16,2,4
CCNCC(NCNC1NCN2C3CN2CC2(CN)CN2C13)C1CCCCCC1N,0.1458,421.64,-1.808,6,9
CCCCCCNC1CCC(CCN)(N2CC(C(N)O)C(NC3CCN4CC4C3)N2)CC1,0.1457,451.7,0.662,6,8
CCC(O)NC(CC)CCCNCN.CCCO.CN1NCCNN1N1CCCCNCCC1,0.1454,491.77,-0.094,8,11
CCC.CN1CC1OCCCCCC(NCCCCC1CCC(OC2CCCCC2)CC1)C1CCCNNC1,0.1453,550.92,6.792,3,6
CC1CNC1C(CCN)NNCCC1CCCCNCCC(C2CCC(NCN)CC2)C1,0.1452,451.75,1.647,7,7
CCCCCCC(CCCNNCCCN)CC1C2CCCCCNCN1N2CCC(C)CC.F,0.145,500.84,5.166,4,6
CC(N)C(CNCCCCCCNCCCCN)CNC1CCC23CC12N3.CCCC,0.1449,438.75,2.471,6,6
CCCN.CCCNNCCCNC1C(C)C(NCNC)C2C1C1CCCC12C.N,0.1448,427.73,2.193,7,7
CC(C)C.CCCCC1C2C(C)OCCCC2C(NCCC(N)NNCCCN)N1C.CO,0.1447,474.78,2.226,6,8
CCC(CCCCC(CC)C(CN1OC1(O)CC)NC1CC(N)NCN1)CCCC1C2CCCC1C2,0.1447,507.81,4.619,5,7
C.CCCCCCCCC1CCCCCC1CCC1CCC(CCCCCC(C)C)C(CC)C1,0.1445,476.92,12.399,0,0
CCCC1CC1C1CCCC2CC3C(CCCC(O)NC4CC(C(C)(F)F)CCN4)C(CCN1C(O)NCC(C)C)C3C2C,0.1444,624.95,6.382,5,6
CC.COCCCNCNCNCCN(C1CCC(CC2CCCCC2)CN1)C1CNC2CCNCC21,0.1441,523.86,2.281,6,8
CN1CCCC(NC(O)C2SC3NCCC4C3C2NC(O)N4C(CCCOCCCCCCC2CC2)C(C)(C)C)C1,0.1441,595.94,3.53,5,9
CCCCN(CC)N1CCC(NCN)(C(N)C2C(N(N)N)C3C4C5CCNCC4C532)CC1,0.1439,449.69,-0.789,6,9
CCC.CCC(CCC(O)NCCC1I2CCC3C(C)CC12C1CC31)CCC1CCN2CCCCC12,0.1439,614.74,7.485,2,3
C.CC.CC1CCCCCC1C(CCCCCN)N(C)CNCCC1NNCC(CN)N1,0.1435,457.8,2.973,6,7
CC(N)CCCNC1CNCC2C3CC4(CNNC(CCN)CN4)C(N1)C1NC231.CN,0.1431,438.67,-3.32,10,10
CCC(O)N(C)CCCCCCC1CCNC2NC12C(C)CCCCC1CCCCC1.N,0.1428,452.77,5.814,4,5
CC.CCCCNC1NCC(C(O)NCCCNC2C3CC4CC4C32)C(NC2CCC(O)CC2)N1,0.1427,494.77,1.256,8,8
CCCN1C(NC(N)NC2CCC2CC2NC2(O)CC)N1NC1CCN(OC)CC1.CN,0.1425,457.67,-1.021,7,11
CCCCCCC1(N)N2C3CC4(F)C(C)N4C31C2C(C)C(O)NC1CCC(OC(F)(F)F)CC1,0.1424,492.6,3.582,3,6
CCCC(CCCCCN(S)S(C)(O)O)CCNC1CC2CC(CC(C)(F)F)CCC2N1C,0.1421,513.81,6.877,4,6
CCCCC(C1CCCCOC1C)N(C)CNCCCNN(CCCN)CCCN.O,0.1421,446.73,1.299,4,7
CCNCSC(CC(O)C(C)CCCCC(O)CC)C1C2C(O)N3C4CCC(OC(F)(F)F)CC43C12,0.1421,538.72,4.08,4,7
CCCC(O)N(C)CCC(C)CNNC1(C(CNC)C(N)O)C2CCC(OC3CCCCC3)CC21,0.142,497.77,2.156,6,8
CCCCCC(CNNOCCCC)N(C)CCCCN.CCCCOC1CCCC2NCCC21,0.1419,499.83,4.766,4,7
CCCONC1CCC(NCN)CC1.CCN(CCOC)Cn1on2[nH]n1CCN2.CN,0.1417,464.66,-0.071,6,9
C.CCNNNNC1CC2NC13C(CCCC(C)CC1CC4(C1)CS4(O)C(C)N)C23,0.1414,442.72,2.416,7,7
CCC(C)CCCCCCCC(CC)C1NCC(CC(CC)NC(O)CC)CCCCCC2CC21,0.1409,492.88,8.451,3,3
CO.COCCCCCCC1CCCCC2NCCNCCCC(CC[SH]3CC3C)NCCCNC2C1,0.1406,544.94,4.214,6,6
C.CCCCNCNCNC(CCCC)C(C)CCNCCC1C(CC)CCCC2CC21,0.1405,452.82,6.134,4,4
CC1CCC2NCC(C3CNN(C)C3)NC2N1.CCCCNCNCNCCCC(O)CC,0.1405,470.75,0.102,8,9
CCCCCCCC(C)CCNC1CCC2C3CNCNC(C(N)CCC4CCOCCC5NN5C4)CCC3C2C1C,0.1403,588.97,5.219,5,7
CCC1CN(N2CCC(NCN)(C(N)CN(CCC3CCCCNC3)N(N)O)CC2)C12CC2,0.14,467.71,0.005,6,10
C.C.CCCC.CCCCC1C(CCCCON)NC(NCC2CNN(CCCN)N2)C1N,0.1399,476.8,2.189,7,9
C.CCCCCCCNCC(C(N)CCC1CC1C1C(F)CCC2C1C1CN21)C1CCCCC1CNC.N,0.1399,537.9,6.161,4,5
C.CCCC.CCCNNCNCNC1C2C(CC)C(C)C2N(NCC(O)CC)C1C,0.1395,444.75,3.036,6,7
CCC1C(C)N2C1C1C(CC3NNCCCN31)N2NCN(N)CF.CCCC.CCN.CN,0.1395,476.73,0.494,6,10
CCCCCCCCNC(O)C1CCCCCCCC(C)OC(CCCC2CC2C)CC(C)CNC(O)NC1.O,0.1394,571.93,5.872,5,6
CCCCC1NC(NCC(N)CNN(CCC)CC(N)CN)C(CCC)C1C(C)O.CO,0.1386,461.74,-0.084,8,9
CCCCC(C1CCCCOC1C)N1CNCC(CNN(CC(C)C)CC2NC2N)C1.NN,0.1386,470.75,0.767,6,9
CCCCNCNC(CCNCCC1NCCCCCCC1CNC)NC1CCC(O)CC1,0.138,468.78,2.27,7,7
C.CCCC(C)C12C(CCCCCCCCCCCCCC3CC3C)CCC1CCC1CC3CCCC4CCCCCCCC4C3C12,0.1374,651.21,15.621,0,0
CCCC1CC2C(C(CC(C)O)N3CCC(C4(F)CO4)NN23)N1CCCNN.CCCN,0.1373,459.66,0.452,5,9
CCCC1CCCCC1CCC1OC1(O)N(C)CCC(CCN)N1CC(C(N)O)C(NC2CCCCC2)N1,0.1372,538.82,2.419,6,9
CCCC(C)CCCCCNC(NC12CC(NC(O)CC)CC1C2)C(C)CNCNC,0.1371,439.73,3.13,6,6
CC.CCC1CC12CC2CNC(C)CC1NC(O)C(C2C(C)CC3(OC4CCCCC4)CC23)CC1CNCCS,0.137,577.96,6.013,5,6
C.CCC(O)NC1CCCC23C(C(N)CCCCCNNCC4CC5CCCCCCC5C4)C2C13,0.1368,490.82,5.334,5,5
CCCCCCCCC1CC1CCC(CCC)CC1CC1CC(C)CCC1CCC2C3CCCCC4CC4CC32C1,0.1368,565.03,13.035,0,0
CCCCCCNC(NC1CCC(O)CC1)C(C)C(O)C1CCCCCCCCNCCCCCC1.N,0.1365,526.9,6.435,6,6
C.CCCCCCCCCCCCCC1CC1CCCCCCC1CCC1CCCCC,0.1363,448.86,11.907,0,0
C.CCC(C)C1CC1CCCC1C(C)C1CCCC(CNCCCCCN1OC1CC)C1C(N)N2NC12,0.1363,519.86,5.948,3,6
C.CCC(O)NCCCCCCN(C1C2CC3(CCCCCC4CC4C)CC3C21)C12CNCC1N2,0.1357,488.81,4.705,4,5
C.CCCCCCCCCCCCCCCC1CC1CCCCCCCCCCC,0.1356,422.83,11.661,0,0
CCCCCC(C1CC2CCCC21C)N(C)CNCCCNNCCC.CCCN.N,0.1355,442.78,4.652,5,6
CC(O)(CCCCN(O)CO)C1CC1.CCC1C2CCCC12CC(CCC1CC1)SC.N,0.1355,472.78,6.245,4,6
NCCC1(N2NCC(C3CC(C4CCCC(C(O)O)N4)CC4NCCCC43)N2)CC(CI)C1,0.1355,576.57,0.828,7,8
CCCCC(NCCCC1CNN(C(CCN)CC(C)CC)N1)C1(CC)CCCCN1.NO,0.1354,471.78,3.019,7,8
CCC.CCC(O)NCCCCNCOCC1NNCN(C2N3C4C5C(C)NC23C54)C1C.CF,0.1353,487.71,0.733,6,9
NCCC1(N2NCC(C3CC(C4CCCC(C(N)O)N4)CC4NCCCC43)N2)CC(CI)C1,0.1352,575.58,0.795,7,8
CCCCC(C1CCCCOC1N)N1CNCC(C(NCCC)NNCC(C)CN)N1.O,0.135,460.71,-0.427,7,9
CCC(O)N(C)CCCC(O)C(O)C(S)CCC(O)N(C1CCCCC1)C1CCNC(N2CCCCC2)C1,0.1348,558.87,2.744,6,9
CCCCNC(CCCCC1N(CC2CCC23OC3OC)CCCCCC1(O)F)C1CNN(C)N1.NP,0.1347,548.73,2.418,5,9
CCC(O)NCCCCNC1CC(CC2CC34CC(C)N3C24)NC2CCC(Cl)C12.CCCN,0.1344,484.17,2.771,5,6
CCCCCCCCCCC(CC(CC)CCCC1CC2CN2C1C)CC12CCCC3CC3CC1C2,0.1343,497.9,10.419,0,1
C.CCOC(CCCCNC(O)CC)NC1C2CNCCC2C23CN2C2C(CS4(OCCC5CC5C)C5CC254)C13,0.1343,578.91,3.661,4,7
C.C.C.CCCCCCCCCCCCCCCCNC1C2CCCC3CCCCC4CC4CCC3C2C12CCC1NC1C2,0.1339,615.13,12.497,2,2
CN(CNCCCN1C(CN)CN1CCCN)C(CCCCN)C1CCCCCC1N,0.1332,440.73,0.469,5,8
C.CC(CN)NCCCNNCCCNC1NC(CCCCCO)C2C1C1CCCC12C,0.133,454.75,1.926,7,7
CC(C)C.CCCCC(NC1NCCC1NN(C)CC(N)CN)C(CC)CCCCO.CO,0.1329,476.8,2.005,7,8
C.CCCCCCCCCCCCCCCCCCC(CC)CCCC12CC3CCCCC3C1C2,0.1328,488.93,12.687,0,0
CCCCCCCCCCCCCCCCC(CC)CCCC(CCCC)CCNC,0.1326,437.84,10.47,1,1
CCCCNC1NCC(C(O)NCC2CCC(C3CCCCC3)NC2)C(NC2CCC3OC3C2)N1,0.1325,492.75,1.561,7,8
C1CCCCNCCC1.CC1C2NNCCC(N3CCNC(CNN(C)N)NC3)CN3C(O)C123,0.1322,482.72,-1.737,8,11
C.CCCN(CCCN)NC(N)CCNC1C2CCCOC(C)C2C(CCCCCN)N1C,0.1318,471.78,2.043,5,8
C.CCCCNCNC(C)CCC.OCCCCCCCC1CCC(CCC2CC3CC3C2)CC1,0.1318,494.89,8.7,3,3
C.CCCC.CCCN.CCN1C(CCCO)C(NCCCNN)C(C)N1CCC(C)O,0.1316,464.78,2.449,6,8
CCN1CCNCC(C)C(C(CCN)NNCCCCCCN(CN)CCC(C)F)C1,0.1316,445.72,1.502,5,7
CCC(O)NCCCCCCCCC1CCCC23CN2CC(CC)C3C1C.CCCN1CCNC(N)C1.CF,0.1315,555.91,5.354,4,6
CNC1CC(N)CN1N1CCC(NCNNC2C3C4CC4CCCNC3N2N(C)O)CC1,0.1314,452.65,-1.575,7,11
CCCCCC(CN)C(CNC(C)C)N(N)CN1CCCNN(CCCN)C1CCC,0.1313,442.74,1.629,5,8
CCC1NC(C(N)CNCNC(CCC(C)N)C2CCCCOC2C)NN1C(C)CCN.N,0.1312,473.76,0.523,8,10
CCCCCCCCCCCCCCCCCCC1CN1CCCCC(C)C,0.1308,393.74,9.149,0,1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCN,0.1306,423.81,10.498,1,1
CCCCCCCCCCC(C)CC1CC2N3CC45C6C4C5(CC4CCC(NC(O)CC)CC4NC4OC45C4CC645)C123,0.1305,577.9,6.196,3,5
CCCC1CC2(CC)C(CC1CC)NCNC2NCNCCCCNCO.CCCCCCC,0.1305,483.83,4.897,6,6
CCCCCC(CN)C(CCC1CCO1)NCNCCC1NCC(C)CC(CCN)NN1,0.1297,455.74,1.373,7,8
CCCCC(NCNCC1CNN(C(CCN)CC(C)CN)N1)C1(CC)CCCCO1.CO,0.1296,473.75,1.035,7,9
C.CCCCC.CCCCN1CC(CCCCNNCCCN)C(N)C1CCC12NC1O2,0.1296,456.76,3.296,5,7
CCCCC1C(C2NC2NCCCCN(C)C(O)CC)CCOC23CC4CC4C4CCCCCC(CC)C4C2C13.S,0.1293,591.99,6.517,3,5
CCC(O)N1CCCN2C(O)C3C4OCC4C(C)C(SCCCC(CS)NC(O)C4CC4)C3C2C1N,0.1293,544.83,1.103,6,10
CCCCCCC.CN(Cl)C1C(CCN)NNCC2C(CC3NC4CCC(F)NC4N3)N21,0.1291,477.12,1.536,6,8
CCCCCC(CC)C(CCCCO)NCNCCC1NCC(C)CC(CCN)NN1,0.1291,442.74,2.418,7,7
C.CCC.CCCCC(NCNCCC1NNCC(CN)N1)C(CC)CCCCO.CO,0.1291,464.78,2.273,8,8
CCCCCCCCCCCCCCCCC(CC)CCC1C(C)C1C1CCCCCC1,0.1287,446.85,11.517,0,0
CCCCCCCCCCCCCCCCCCCC1CC1CCCCCCCC,0.1287,420.81,11.415,0,0
CCCONC1CCC2C(C(CNCC(N)O)NCCC3CCC4C(C3)C43CCC(C4CCCC4)CC3)C12,0.1284,530.84,4.57,5,6
CCC(CCCCC1CC2CC(CCCCC3CCC4OC34C)C1C1CC21)CCC(CC)CCC1CC1C,0.1282,524.92,10.852,0,1
CCCCC.CCCCCNCNCCCCN(CN)CCCCCNC1CC(C)CC1C,0.1282,469.85,5.703,4,5
C.CCCN.CNNCC12CN1C(NCCCNNCCCN)C1CCCCC(C)C12,0.1282,442.74,0.961,7,8
CCCC(CCNC)C1CCCN(CCNC(NC)NCNOCC2CCCC3CC23)C1C,0.1282,466.76,2.71,5,7
CCCCCCCCCNC1CC2NC23C2C(NC4CCC(O)CC4)NC(NCCCC)CC2C13C.N,0.1277,520.85,4.152,7,7
CCC(C)CNCNC(NC1CCC(O)CC1)C1CCCNCCN2CN2NCCNNC1,0.1276,469.72,-0.523,8,10
CC1(CF)CC(NCNC(CC2OCC2N)C2C(N)CCC3CC32)CCN1N(N)CCCN,0.1276,470.68,-0.387,6,9
CC(CF)C1C(CN)C1N(N)N1CCCC1CNC(CCCCN)C1(CN)CCCCC1.N,0.127,472.74,1.879,6,8
CC.CCCCCCCCCCCC1CCCC2CC2CCCCCC1CCNCCCCCCCCC1CC1C,0.127,574.08,13.303,1,1
CCC(O)NCCCCNCNC1CNN(C)NN1CC.CCCCCCCCC.CCCF,0.1268,493.8,3.862,6,8
CCCCC(C1CCCCOC1C)N(C)CNCCCNN(CCC)CC(N)CN.CN,0.1267,459.77,1.697,5,8
C.CCC(O)NCCCC(C)NC(O)CC12CC(O)(C3C4NN4C(N)C31)C21CCC(F)C(C2CC2)C1,0.1267,511.73,1.754,7,8
C.CCCNC1C(CNCCCCCCC(C)CCC2CC2C)C2C3CC4NC45CCCC4C(C3C5C12C)C12CCCCC1C42,0.1266,620.07,9.068,3,3
CCCCCCCCCCC(CCCCC)CCCCCC(CC)CC1CC1C1CCC23CC2C13,0.1264,484.9,11.763,0,0
CCCCCCCCCCNNCCC1(CCC2C3OC23C)C(C)C1CCCCC,0.1263,420.73,7.012,2,3
CCC.CCCCCC(CC)C(CCCC)NCNCCC1NNCC(CN)N1.CN.CO,0.1257,477.83,2.629,8,8
CCNCCCCCCCCCCCC1CC1C(CC)CC1C2O[SH]3OC13C13C4CCCC1C243,0.1257,489.81,7.552,2,3
C.CCCCCCCCCCCCCCCCCCC1CCC2C3CCCCC3C2C1CCCCCC,0.1255,516.98,13.323,0,0
NCCC(NC(N)NCNCCCCOCF)C1CCCCCC2N3C4C5NCCC54C123,0.1252,453.65,0.144,6,8
CCCC1C2NCCCNNC(CCN)CC2N(CNNCN)C1CC.CCCN.N,0.1252,446.73,-0.086,9,10
C.CC(C)C1OC1CCCNC(O)C1SC2NCCC3C2C1NC(O)N3C1CCC(OC2CCCCC2)CC1C.N,0.1251,599.93,3.772,6,10
C.CCCCCCCCCOCCCC(C(C)C)N1C(O)NC2C(C(O)NC3CCCN(C)C3)SC3NCCC1C32,0.1249,599.97,4.166,5,9
C.C.C.CCCCCCCCCCCCCC(CCCCCCCCC)C1CCC2CCCCCCCC2C1,0.1246,551.09,15.129,0,0
CCCCCCCCCCCCCCCCC1CCCCC2CCCCCCCC2C1CCCCCCC.F,0.1246,551.02,14.154,0,0
C.C.CCCCCCCCCCCCCCCCCCC1CC1CCCCCC1CC1CC,0.1245,464.91,12.543,0,0
CC.CCCCCCCCCCCCCCC1CCCC1CCCCCCCCCCCC,0.1245,464.91,12.831,0,0
C.CCCC1CCC2(C3CCC45OCC4CC5C3)CC2CCCCCNC1CCCCCCCCCCCC(C)NC1(C)CO1,0.1242,629.07,10.578,2,4
CC(CN)CC(CCN)N1NCC(CCCCC(CCC2CO2)C2(CN)NCCCO2)N1.N,0.1241,472.72,0.565,7,10
CCCCCC(CC)C(CCCCCN)NCNCCCNN1CCCNC(CN)C1C,0.1238,455.78,2.523,6,7
C.CC1CCCNC1.CC1CCO1.CCCNC(N)NCCNCNCCCCNCC.CCO,0.1236,507.85,1.78,8,9
C.CCC(C)NNCCCNC1C(C)N(NNN(N)CC)N2C(C)C(CC)C12.CCN,0.1234,446.73,0.666,7,10
C.CC.CCCCNCCCCCC12CC(CCCCCCC(C)F)C(C)C1C2CCNCCCC1CCC1,0.1232,552.99,10.746,2,2
COCCC1NCNC(N2CCCNC3C(CNCNCC2)CC2CCNCC23)C1COOC1CC2(O)CC2C1O,0.1231,581.8,-1.637,8,12
CC1NNCCC1NCN.CCCC.CCNN(N)O.CN.NCC1CCCCCC1,0.123,451.75,1.12,9,10
CCC1CCC1C.CNCC1CCC(C)CC1(NNCCCCCCNCCCC1CNN1)C(C)C,0.123,508.88,4.98,6,6
CCC1NC(O)NC2C(CONCCCCN3CC3)SC3CCCCC32C1CCCCCCNC,0.1229,511.82,3.05,5,8
CCC.CCCCCC(CC)C(CCCC)NCNCC(C)C1NNC(C)C2C(N)N12.CN,0.1229,471.82,3.707,6,7
CCCCNCNC(NN1CCC(O)CC1)C1C(NC)N2CC(C3CNN(C)C3)NCNC12,0.1226,468.7,-2.401,8,11
CC1CC2(CCN)C1N1CC(C3CC(NNCCC(N)OCN)CC4NCCCC43)NN12,0.1223,451.66,-1.249,7,10
CCCC(C)(F)F.CCCCNCC(CC(C)C(N)CNNCCCN)C1CCC(CC)CCN1,0.1218,506.82,4.399,6,6
CCCN(NCCCC1CC2C(C(N)O)C3C1C21C2CC(C(O)(O)F)NC1N32)C(O)CC,0.121,457.59,-0.78,7,9
CCCCNN(C)CCCCNC(O)C1CNC(O)N2CC(C)CC3CCCCC3CCCCCC2CCCCS1,0.1209,598.0,5.53,5,8
CCCCC(NCNCC(C)CNN1CC(C)CC(N)(CN)C1)C(CN)CCCCO,0.1205,443.73,0.558,7,8
C.CCC(O)NC1CCC(CNC(O)CCCNCC(N)NC2CCC3(CC2)CO3)C1,0.1203,443.68,0.973,7,8
CC.CCC(CCCCCCCCCC1CC(C2C(C)OC2C)C1CCC1CCCC2CCCCC21CC)COCO,0.1201,591.02,11.359,1,3
CCC1N(C)N1CNCNC1C(C)N2NN(N(O)CC)CC3C(C(C)N)C1N32.CCOC,0.1198,458.66,-1.003,5,12
CCCCCCCCC1NC1CC(CCCCCCCC1CC2C3CCCCCC1(C)C32)C1C2CCCC3CCCCC3CC21,0.1196,620.11,12.909,1,1
C.C.C.CCNCCCCC1C(CCCCCCC2CCCCC2CC)C2CC12CCC1C(CC)N1C1CC2CC2C1,0.1195,587.08,11.525,1,2
C.C.CCCCCC(C)C(CC)C1C(CC2CCN(C34CC3C4)C2)N1NCCCNCCNNC,0.1193,494.86,4.637,4,6
CCC12CCC3C4CNC(C)C5N4N1CONC5(CCONCCCCNCO)C3C1C(C3CC3)CNCC12,0.1192,547.79,0.76,6,10
CCCCC(CC)C(CCCC)NCNCCCNN1CC(CN)NCC1C.CN.CN.O,0.1189,478.82,0.739,7,8
CC(O)CN.CN(C)C(O)OCCCC1NCNNC1C1CNC2C(C1)C13C(C4CS56CC5C46)CCC1C23,0.1181,552.83,-0.212,7,9
CCCCCCCCCCCCCCCC1CCCCCCCCCCC1CCCCCCCCCC,0.1179,519.0,14.145,0,0
C.CC(C)CN.CCCCCC(CN)C(CCC(C)C)NCNCCCN1NCC1CN.N,0.1177,476.84,3.02,7,8
C.CCCCCCCC1(C2CCC(NCCCC3CC3C)CC2)NCC1CNCNC(C)CCC,0.1176,492.88,6.851,4,4
CNC(NCCC1(C)CC1)C(O)NCC1(N)CNC(CNCCN(C)C)CC2CCC1CN2,0.1173,468.74,-1.201,8,9
CCCCC1CC1CCCNCCC1CNCCC2CC(C)C(CCCCCCCCCC3CC3)CC2CNC1CC,0.1173,586.05,9.75,3,3
CCCCNCCCCNCC1C(F)C(F)C1CNCNC(CNCCC)C1CNN(C)C1,0.1169,475.72,1.239,6,7
CCC(F)CCN1C(C)C(NCNCNN2CC23CN3)C2C(CC)C(C)N21.CCCN.CN.N,0.1169,490.76,0.517,7,10
C.CCC(O)N1CCC(CCC(N)CCCCNNNNCC2CN3C(OC)C23)CC1,0.1168,443.68,0.731,6,9
CC(C)CCNNCCCC(C(C)CO)C1CCC2NCC(C3CNN(C)C3)NC2C1.CCCC(CC)COC,0.1167,568.94,3.776,6,8
CC.CCCCNCCCC(NCCC1C(CC)N1N(C)CC1CCCC(C)(C)C1)NC(O)CC,0.1166,497.86,5.332,4,6
CCCCNCNC(CC(O)NC(CC)CCNC1CCC(C)CC1)NC1CCC(O)CC1.N,0.1161,486.79,2.94,8,8
C.CC(C(O)NCCCCN(C)CNCCCC1CC1)C1NC(O)N(C2CCC(O)CC2(C)C(C)C)C2CCCCC12,0.116,595.96,4.3,6,8
C.C.CCCC(CCCCCCCCCCCC1CCC(CCCC2CC2(C)C)CC1)CCCC1CC2CC2C1,0.1159,559.06,14.205,0,0
C.CCCCCCCCCCCCCCCC1CC23CC2C1C31CCCCC1CCCCCCCCCC,0.1156,528.99,13.467,0,0
CCC(C)CCCCC1CNC2CCNCCC3C(C12)C1(CNNC)C(S)C2N(C31)C21CC(C)C2OC(CC)N2C1,0.1156,588.95,3.675,5,8
C.CC.CC1CCCCCC1C(CCCCCO)NCNCCC1NNCC(CN)N1.CN,0.1155,475.81,2.239,8,8
CC(C)CCNCCC(CN)NC(O)C1SC2NCCC3C2C1NC(O)N3C1CCC(CC2CCCCC2)C(O)C1C,0.1154,610.95,1.963,8,10
CC.CCCCCCOCCCC(CC)C1NNCC2C(CC3NC3(O)CC)CN2CC1C(N)O,0.1154,499.79,2.547,6,8
CCCCC1C(CN)C(CCC2CNO2)C(C)C1NCNC1NCC(C)N(CCCN)N1.NO,0.1152,487.74,-0.412,9,11
CCCCCCCCCCCCCCC1CC(C2CCC(OC3CCCCC3)CC2)C1C1NC1CCCCC,0.1152,543.97,11.159,1,2
C.C.CCCCCCCCCCCCCCCCC1CC1(CCCCCCCC)CC1CC23CC2C13,0.1151,502.96,12.933,0,0
CCCCCC(CN)C(CCCC1CO1)NCNCC1NN2NC1CCC(C)C1C(CN)C12,0.1147,465.73,1.281,6,8
CCCC1CC(C(CNCC)NCNCCC(NNC)N(CC)C(C)CN)C1C,0.1146,413.7,1.283,6,7
CC(C)C.COC(C)CCC(NCNCC(C)CNNCC(N)CN)C1CCCCOC1C,0.1145,474.78,2.191,6,8
CC(N)CN.CCCCC(NCNCCCNNCCC)C1CCCCOC1C.CN,0.1144,447.76,1.649,7,8
CCCCN(C)NC(NCC)NCNC1C(C)N(CNC(O)CC)N2C(C)C(CCN)C12,0.1144,457.71,-0.446,7,10
CCC.CCC(O)NCCNCC1CC2C3CCCCC32C1.CCCCCNCCCNCCCC,0.1143,510.9,6.073,5,5
C.CNNC1C(NCNC2NCN3C(CN)C2N3CCOC)C1C1CC2CCCC21N.CO.N,0.1142,488.73,-2.1,9,12
CCCCCCCCC1CCCC2CC(NCCCCC3CC3CCCCCC3CC3CCCCC)CC2C1CC,0.114,570.05,12.521,1,1
CC.CCC(O)NCC1CCC(NCCCCCC(CC)OC2CCCCC2)C(C2CNC3NC3C2)C1,0.114,522.86,5.301,5,6
CCC(C)C(N)C(CCN)NNCCCCC1NC(CCCC2CO2)C2(CCCCC2N)C1C,0.1139,480.79,2.775,6,7
