SMILES,QED,MW,LogP,HBD,HBA
CCC(O)N1CCCC1CN1C(C2CCC(C(O)NC3CC(C(F)(F)F)CCN3)CC2)C12CNCC(CCN)C2C.N,0.1477,605.84,2.571,7,9
CC(OCCN)C1CC(NC2NC(C3CCCC(NC(O)C4CCC(C56CC5C6)CC4)C3C)CN3CC3O2)CCC1CO,0.1476,603.89,2.56,6,9
CCC1CCCCC(CCCCCC(C)CCCCCCCC2CC2CCCC2C3CCN(C)C2(C)C3CN)CC1,0.1475,571.04,11.022,1,2
CC.CCCCCNCCCC(O)CC(NCNCCCC)NC1CCC(O)CC1,0.1474,430.72,3.48,6,6
CCCNCCC1C(CCC(C)C2CCC2CC2OC2CCCCC(C)C)CCCC2CCCCCCCCCC21,0.1471,572.02,11.366,1,2
CNCCCC(C)CC(N)CCCC(C)CC1OC1CCCC1CC2C(C3(C)CC3CCN)C23CC13,0.1471,501.84,6.121,3,4
CCCC.CCCCCCCCN1CCC1CCCCCCC1CC1CCCCCCC.CF,0.1467,483.89,11.15,0,1
CCC(O)NCCCC(C)NC1NC2NC2(N)C1C1C2NC3CC4CCCCN4C3C21,0.1464,433.65,-0.594,7,8
C.CC1CC23CC2(NC2CC2CCCCC24CCC(C2)C4)C3C1C(O)NC1CNC(NC2CCCC(N)C2)NC1,0.146,556.88,3.378,7,7
CCCCCCCCCCCCC(CCC)CCNC(O)CCC(O)F.N,0.1458,392.64,6.242,4,4
CCC1C(F)COC1CNCCC1CC1C1CCCC(NN2CC(N)NNN2)CC2CN1C(O)C1(C)C(CC(F)(F)CN)C21,0.1446,631.83,0.782,8,11
CCCCCC1CCCC(CCCCCCC(CC)OC(CC)C(C)CCC)C1.OC12CN3CC3(C1)C2,0.1446,519.9,9.303,1,3
CC.CCC.CCCC.CCCCCC.CCCN1CCNC(O)C1CCCOCO.CNF,0.1446,499.84,6.661,4,6
CC.CCCC(CCC)CCCCCCF.NC(F)(F)C1CC2C(C1)C2NCC1NCCC2OC12,0.1446,505.75,6.43,3,4
C.CC1CCCCC1C1C(C)CCC2CC2C1CCC1CO1.CCCCCC(C)CCCCCNCCCC,0.1446,548.0,11.079,1,2
CCCCCCCCCCCCCCCCC1CC(CCCCCl)C12CCC1C(C)C1C2N,0.1445,480.27,9.893,1,1
CC.CCCOC.COCCCCCC12CC1CCC2C1C(C)CCC1CCCC1CC1CCCCC1NCCCC1C1CC1,0.1442,630.1,11.486,1,3
C.C.C.CC.CCC.CCCCCCC1CNCC1CC12CC3OC3C1C1(C2)CC1(C)N(N)O,0.1442,485.84,7.424,3,5
CC.CCCCCCCCCCCCCCC1CCCCCCC(CCCCCC(C)CC)CC1C,0.1439,506.99,13.713,0,0
CCC(CCCCC(C)C(C)C(C)C(C)CCCCCCCN)NCCCCC1CCC2CC2CC1,0.1439,504.93,9.755,2,2
C.CCC(CCCCC1CCC(CCCC(N)CCCCC2CC2CCC(C)(C)C)C1CC)CC12CCCC1OCC2,0.1438,588.06,12.131,1,2
CCCC1C(F)C12CCCCC2NC1CC1C.CCCCCCCCN(SC)C1CCCNC1.N.N,0.1437,531.92,7.684,4,6
C.C.CCC(C)C(CCCCC1CCCCC1)NCCCCCCC1CCC(CCC2CC3NC23)C1,0.1437,504.93,9.911,2,2
CCOCCCCCCCCC1CNC2NCC(F)CNC(CCNC(O)CC)C(C(C)C)C2N1,0.1432,501.78,2.89,6,7
CCC(O)NC1CCNC2CCC(NCNCCCN3CC(CCCC4CCCCC4)CC3C)CC2C1CC,0.1431,547.92,5.218,5,6
CCC(O)N(CO)CCCCSC1NCNC(N)C1N1CCC(OC2CCCCN2)NC1,0.1429,475.7,-0.695,7,11
C.CCC(C)NCCCC1CC2OC3C(N)CN4C3N4C3CC(CC4CC5CCC54)CCC123.CCCCCCC(C)CCC,0.1427,615.05,8.762,2,5
C.CCC(C)OCCNC1OC1(CC)C(CC)C(CCCCN)CCC1(NC)CCCC2(C)CC2C1,0.1426,509.86,6.642,3,5
CC.CCCCOCCN[SH]1NO1.NCC(N)CCC1CCCCCCN2CCCCC2CCC1,0.1419,519.89,5.358,5,7
CCCC1CC2CC2CCCNC1NCC.CCCCCCCCCCCCCNCCC(C)N,0.1415,494.9,7.372,4,4
CC(O)C(O)N1CCC(OC2CCC(C3NCCC(NC45CCCC(C4)N(CCCNC4COC4)CC5)N3)CC2CN)C(F)C1,0.1415,639.9,0.449,7,11
C.CCC1CN(CCNC(CC)NCNCOC)C1.CCCC(O)N1CCC2CCCN(C)C(CC1)C2CCO,0.1414,572.92,2.94,5,9
CCC1(C)CCCCCCCC1.CCCNC1ONCC1CCC(O)CCCCCNCC1CCCC(CC)C1,0.1413,565.97,8.508,4,5
C.CCC1CN(CCC2CCCC2)CCCC1N1CC1CCCCNCCCCCNC(C)OC,0.1412,494.85,5.89,2,5
CCCCCNCCOCCCCCNC1CC(CCCCN2CCC3CC3C2)C(C)C1(CN)CCCN,0.1411,535.91,4.763,4,6
C.CC.CCCCC1CC1CCC12CC1NCC2CCN1CC1CCCCCCCCC(O)CC,0.1408,492.88,8.199,2,3
CCCC(CC)CC1NC1C(CCCC1C2CC2C2C1NC(NC)C1C(C)C2C2C(C(CC)CC3CCCCC3)CC3C1C32)C1C2CCCCN21,0.1406,701.18,9.343,3,4
C.CC.CCCCCCCCC1CC1CCNCC1CC2CCCCC3NC3C2CCCCC(C)(C)CCN1F,0.1404,565.99,10.097,2,3
CCC(O)NCCNCCNC1C2C3CC3CC3C(CNN4CC45CC5C4CC5C6CCC6C5C4C32)CC2N1C2(CC)CC,0.1402,606.94,3.462,5,7
CCCC(O)CCC1C2C(C)CC1(CCC1C3CC3CC1C1OO1)C(CC)C2CCCC1CCOC(C23CC2C3)CC1C.CN,0.1401,628.0,8.769,2,5
CCCCCC1CCC(CCC2C(CC3CCCC(NCNCCOC)C3C)C3NC23)N1.CN,0.14,479.8,3.607,5,6
CCC1C(C2NNCCN3CC3C(C3CCC(C(O)NC4CC(C(F)(F)F)CCN4)CC3F)N2)CC2OC(O)C21C,0.1398,592.72,1.383,7,9
CC.CCC1CCOC(NNCC(C)CC(CCCC(F)NF)NC)NC(O)CCC1C,0.1398,467.69,3.715,6,7
CCCC.CCCNC(C1CC2C3C4(CCCC(C)C)C1CC23C1C4N1C(O)CC)[SH](C)CC1C2CCCCCOC21,0.1397,605.03,7.834,3,4
C.C.C.C.C.C.C.C.C.C.CCC(O)CCCCCCCNCCCCI.F,0.1396,535.74,10.416,2,2
C.CCC1(NCCCCNCOC(C)C)NNC(C2NO2)C2NC(CC3CC34CC4C)CC21,0.1395,466.72,2.191,6,8
CCCCCCCCCC1CC(C(N)C(O)O)C1NC(C)C1CCC(CCC2CCCCC2)CC1,0.1393,492.83,6.915,4,4
CC1CC(N)C1C.CCCCCCC(O)C(CC)CCCCCCCCCCCCC(C)C1CC1CC,0.1391,521.96,10.697,2,2
C.CCCCCCCSC(CC)CCC1C2CC(CNCN)N3CC(CCCCCC)NC3C12,0.139,496.89,6.596,3,5
CCCCCCCCCCCCC(N)NCC(CNCC1CCCCC1N)C(N)O,0.139,427.72,3.172,6,6
CC.CCCCCCC1CC1.CCCCCCCCC1NCC1CCCCCCCCCC1CC1(C)O,0.1388,521.96,11.0,2,2
CC.CCCCCCCCCCCCCCC(C)CCCCCCC1CC2CC12.CCCCF.CN.O,0.1387,531.97,11.243,1,1
CC.CCCCCCC1CCCC(NCCC2CC(C(CN)CCCCCC(C)C)CCN2)NOC2CC2C1,0.1384,550.96,7.938,4,5
CC.CCCCCCCC(CNCCC1CN1C)CNC(C)NCCCCCN,0.1383,413.74,3.937,4,5
CCCCCCCCCC1CCCC2OCCC3C(CC2C1CC)C(C)C3CC(CC)N(C)CCCC1(CC)CC1CNC,0.1381,615.09,10.763,1,3
CCC(CCCCNCCCC1CCC1(C)O)C(C)CNCON1CC1C.CCN1CCCCCC1,0.1381,510.85,5.415,3,6
C.C.CC.CC(N)OO.CCCC1CCCCCPNC1.CCO.NCl,0.1376,424.05,5.336,5,6
C.CCCCCCCCN1C(CC2CC2(C)CCC2NCCC3CC4C(CCCCNC(CN)N2C)CC3C4C)C1C1CC1,0.1376,614.06,7.847,3,5
C.CC.CCCCCC1CCC(O)CC1CCC(CC)CC(CC)C(CC)CCCC1C(Cl)CCNC1C,0.1375,558.42,11.031,2,2
CCC(C)C(CC)CCC1C2OC2NCCC(C(O)CC)C1(O)NC1CNC(NC2CCCC(N)C2)NC1,0.1373,538.82,1.543,8,9
CC(CCC1CC2CCCCC21)NC(CCC1CCCC(NC(O)C2CCCCCCC3CC32)C1)C(C(C)C)C(N)O,0.1372,587.98,7.342,5,5
C.CC1OC1NCCCCCCCCCCCC12CCCCCCC1C(CCC1CCCC3CC4CCCC(C4)C3C1)N2,0.137,599.05,10.952,2,3
COCCCC(C)CCCCCCC(CC1CCCCC1)C1CCC1(CN1C(C)CCC1C1CC1C)NO,0.137,532.9,8.613,2,4
CC.CCCCCCC(CC)NNCC1CNC(NCCCC)NC1NC1CCC(O)CC1,0.137,470.79,3.557,7,7
C.CC.CCCCCC(O)N(CN)CCCC1CN(C2CCC(O)CC2)C2NC(CC(N)CCC)NCC12,0.1366,542.9,3.76,6,8
CCC(O)NCC1CC1CCC(C(C)CCCC1CN1CCO)C(F)CNC1CC1CC1CC2C3CC23C1,0.1364,533.82,4.572,4,5
CCCCCNCCCCC1CC2CC3CC4C(CCCC34)OC2CCCC1CNC1CC1CNC(O)CC,0.1364,545.9,6.249,4,5
CC[SH]1CCC2CC34C5C(NC(O)N3C4(CC)C5C2C(C)CC2CCCCC2)C1C(O)NC1CCCC1C1C2C1C21CC1,0.1363,611.98,5.452,5,5
CCCCCCC1CCCC(CC(C)CCCCCC2CC2F)C(CC(CNC)NCC2CNN(C)C2)CC1,0.1356,550.94,7.738,3,4
C.C.CCCCC(CCCCCCCCCCC1CCCC2C(C)CCCC12)CCCC1CCC(C23CC2C3)CC1,0.1354,571.08,14.205,0,0
CCCC(CNC1CCCC1CCC1CC1OCC1CC1C(C)CCC)NCCCCCCOC(C)C,0.1352,520.89,7.746,2,4
CCCCCOCCCCOCNCCCC.NC1CCCCC1CC1CC2N3C1(N)C23F,0.1352,470.72,4.27,3,6
CCCNCCCCOCCCCCCCCCCN1OC1CC(C)CC(C)C(C)(C)C,0.1351,454.78,7.575,1,4
C.C.CCNCCCCCCCCCCCCC1NC(C)CPCCNC2CCCCCCC(C)CCCCCCC21,0.135,612.07,11.103,3,3
CC.CCCCCC(C)CC1(C)CCC1NC1CC1C1NNCC(C2CCC(OC3CCCCC3)CC2C)C2C1C1NCCC12C.N,0.1348,658.12,8.789,5,6
CC.CCCCCCCCNCC1CCCCC12CC2N1CC1CCCC(CC)CCCCCC,0.1348,490.91,9.763,1,2
CCC(O)N(CC)CCCCCCC1NCNCNCNC(NCCC(C)NC)N1,0.1347,430.69,0.019,8,9
C.CC.CCC.CCC(CC)C(C)(C)F.CCCCCCCCCCCCC1CC1CC1(F)CC1CCC(C)C,0.1346,575.05,14.737,0,0
C.C.CCCNCCCCCCC(C)(F)CCCCCCNCCCCC1CCCCCCCCCCCC1C,0.1341,571.05,12.204,2,2
CCCC1CC1CCCCC(CCCCCCCCC(C)C(C)C)CC1C2C3CC4CC5CC6CC6CC5CC43C12C,0.1341,577.04,12.747,0,0
CCCCC(CCOC)CC1NC2CC1N2CCCC(C)NCOON(C)C1CCC23CC2C13,0.1341,478.72,3.901,2,7
C.C.CC1CC1CCCCCCCCCCCCCCCCCCCC1CC2CC2CC2CC2CCCC1C,0.1336,545.04,13.815,0,0
C.CC.CCC1C(CCCCCC(CC)C(C)(C)N)CC(N)(N2C3CC32C2CC2C)C1C(F)CCCC(C)O,0.1335,553.94,8.052,3,4
C.C.CCCNCCCCN1NC(NC2CCC(CCNC(C)C)CC2)C(C(N)F)C1CC.OC(F)F,0.1333,542.82,4.572,6,7
CNCC(CCNCCCCNC1NCC(CNCCC(C)C)CC1CCCO)CCC1CC1,0.1332,481.81,3.322,6,6
CNCCCNCCC1C23CC(CNC4OC45CCC4C5CC45CC5)C(O)C12C(CCCOCN)C3,0.1328,502.74,2.187,5,7
CCCCCC1CC1CCC1CC1CCCC(C)CCC.CCCCCCCCCNCCCC,0.1323,491.93,11.352,1,1
CCCCCCCC1CCC2C3CCC(C4NN(C(C)CCCNC(O)CC)C5NCNC(N)C45)C2(O)N13,0.1322,535.82,1.961,7,9
CC.CC1CC(CCCCN)CCN1.CCCCNONCNC1CCC(Cl)C1C,0.1321,450.16,4.295,5,6
CC.CCCC1CC1CCC1CCCCCCCCC2OC2NC(CC)C(CCCC2C(CCCCC(O)CC)CC3CC32)C1,0.1318,630.1,11.853,2,3
CCCC(S)CC.CCCCCCCC1CCC(CC2CC2CCCCC2CCCCCCCCCCC2C)C2CC12,0.1318,603.14,14.258,1,1
C.C.CC.CCC(O)NCCCCCNCCCCCC1CC2C3CCC4C5C6CC7CCNCC7C(C1)(C32)C465,0.1317,559.97,7.467,4,4
CCC(CCN)(CN(C)CCCCC1CC1)N1CC(C2NCNC3NCCC32)CN1.CCC(F)CCCC1OC1C,0.1316,581.91,3.579,5,8
C.CCC1NC1COCNCCCC(C)CN(C)C.CCCCC1C(CC)C1CCC(C)C,0.1316,469.84,6.8,2,4
CCCCCCCNCN1CC1NCCC(CC)C(C)C1C(C)OC2C(CCCCCCC)CC21,0.1316,491.85,7.188,2,4
CC.OCCNCC1C2CCCCCC3N2CCC2NCCC(NN4C5CC[IH]C54)CC213,0.1314,561.6,2.36,4,6
C.CCCC1CCCCC(C2(C)CC2)C1C(CC)NC(Br)CC.COCC1CCC2NNC3CCCCC32C1,0.1309,612.83,8.983,3,4
C.CCC(O)NCCCCCC1CC1CC(C)C1N2CC1(C1(ON)CCCC3(CC1)OC1CCCCC13)CCN2,0.1307,562.88,5.663,4,7
CNCCCCCCC(C)NCCC(CCC1NN(CCCCC2CCCCC2C)O1)CC1CCCCC1,0.1304,534.92,7.966,3,5
CCCCC(CCCNC1(O)CC1C)NCCC1(C2NNCNC2N)CCC(OC2CCCCC2)CC1,0.1296,522.82,3.21,7,8
C.CCCCCC(CCNCCOC)CCNC(CCCN)NCNC1C2C3C(C)C3C12.O,0.1296,471.78,2.312,5,6
CCCC1CCC(OC(O)CC)CC1CCCCCCCCCC(CC)C1CCC(OC2CC3CC3C2)CC1,0.1293,546.92,10.227,1,3
CC.CCC.CCCCCCC1CC1CCCCCC(N)NCCCCCC1CCCCCC23CC2CC3CC1,0.1291,561.04,11.807,2,2
C.CCCCCCCC1CC1CCCCC(C)(CC)CCCCC1(C)CC1CCCCCC(O)CC,0.129,506.94,11.904,1,1
C.C1CCC2CCC3CCOC3C2C2CC2C1.CCC.CCC(CCCCCCOO)CCCC1CCN(C)CC1.CCN,0.1284,625.08,10.61,2,5
CCCCCCCCCC(CC)CCCCC1CCC(NC2CCCC3C(CCC4C5C6(C)CC456)CC23)N1CCCC,0.1281,581.03,11.135,1,2
C.C.CCC1(COCCCC(C)CC2CC2)CCCCCCCC(CCCNCCC2OC2C23CC2CCC3C)CCCCC1,0.128,632.12,12.162,1,3
C.CCCCCC1C(C)C(OCCOC(CCCCO)C(C)C)C1CCNCCNC(O)CC,0.1272,488.8,4.972,4,6
CCC.CCNCNC1CNC(F)C1CNC1CCCN(C(O)CC)C1.CS.N,0.1271,440.72,1.933,7,8
C.CCCC1CNONC1.CCCCCCC1CCCCN1C.OCNC1CCC(CC(F)(F)Cl)CC1,0.127,557.26,6.826,4,6
CC.CCCCCCCCCCCCCCCC(O)NCCCCCC1C2C(CC)C12C,0.1269,451.82,9.254,2,2
CCCCCCCCCC1CC1NC(CC)CC(CC)COCC1CCC(CN2CCCNCC2)C(C(C)(C)F)C1.CF,0.1267,614.01,8.978,2,4
CCC(O)NC1CCCCC1CCCCC1CC12CN2.CCCCCC(F)CC.N.N,0.1267,446.74,6.424,5,5
CCCCCCCC12CCN(C3CCCCCCC4CC4CCCCC3CC)C(CCC(C)NC(O)CC)C1O2,0.1264,560.95,8.991,2,4
CCC(CF)NCCCOCC(CC)C1CC23NNC4C2C4(CCC(N)NCN2CC4CCCC42)NC13,0.1264,521.77,1.429,6,8
CCC(O)NC1CCCC(NC2CC3CN3CC3N2N3C2N3C4NC(OCCCl)C(C)C423)C1S,0.126,514.14,-0.073,5,10
CC.CC(CCCCC1CCC1N)C(CCC(O)NC1CC2C(CC(F)(F)F)CC12)CCC1CN1,0.1259,503.74,5.98,4,4
CCNC(CC)CCC1CC(C)C1CCCCCCCCNCC(C)CC.CNN,0.1256,426.78,5.873,4,4
C.CCC(O)NCCCNC(O)CC(C)CCC1CCC2CCCC34CCC(C)C3N4CC21.CCCC,0.1255,523.89,6.531,4,5
CC.CC.CCCCCOCCCC(C)CC(CCCC1CC1CCC)N1CC2C3CC21C3CCCCNCC,0.1254,563.01,10.127,1,3
C.CCNCCCC1C2CC12C1CCC2C(CC(CC)CC3NC3CCCCCCCC(C)CC)C2C1,0.1253,514.93,9.234,2,2
C.CCC.CCCCCCCCCCCCCCCCNCCC1CC2CC3OC3CC2CCCCCC1CC,0.1248,564.04,12.29,1,2
CCCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.1248,408.8,11.559,0,0
CNC(C)COCCNCCC1C(CCCCNCCN)C2CC(CC(F)(F)Cl)CCC2N2OC12,0.1247,524.14,3.135,4,7
CC.CC.CCC(CCNCNCCC1CCCCC1)(CNC)CC1CCC12C13C4C5NCCCCC6CCC6CCC51C423,0.1247,611.06,8.517,4,4
CCCCC(N)CCC(C)C(C)C(CCN)(NC)NCC(C(N)O)C1CC2CC(F)C(CCN)CC2N1,0.1246,529.83,1.747,8,8
CC.CCCNCCCCC(CC)CCC(CCC)CCCCCCCCCCC1(CC)CC1C,0.1246,493.95,11.742,1,1
CCNC1(C(N)N)C(CC2CC3C(OC4CCCCC4)C23)NCN1CCCCNC1(O)CN1C,0.124,479.71,0.102,6,9
C.CCCC1C(C(Br)C(O)CCCC2CC2CC(C)CCC23CCC24NC(C)C(C)C34)CCCCC1C1OCN2CCOCC2(C)C1O,0.1235,737.95,8.167,3,6
C.C.CCCCCCCCCCCCCC(CCCC1CC1C1CC1C)C(C)CCC1C23CCCC(C2)C1(C)C3,0.1233,557.05,13.671,0,0
CCC.CCC(CCCCO)C1CCC(CCCCC(C(C)CO)N2CCCC(N3CCC4C5CC(C)C6C5CC4C63O)C2CO)NC1,0.123,676.08,6.275,5,7
CCCCCCCCCCCC1C(CCCCCCCC2CCC2CCC2C(C)CC2C(C)C)C2CCC12,0.123,526.98,12.645,0,0
C.CCC(O)N(S)CCCCNC(O)C1CCCCCCOC(C2C3CCC4C(C5CCCCC5)C4C32)CC1,0.1228,566.94,7.03,4,6
C.CCCCCCC(NCCCCCCCNCCCCSCC)C1CC(CCCC)C1CC,0.1225,498.95,9.477,2,3
CCCCC(NC)C1ON1C(N)CCCCN1CNCNC(C)CN(C2CCCC(OC3CCCCC3)CC2)N1,0.1221,566.88,3.364,5,10
CCC(O)N1CCC2CCC(CCCCCCC(N)O)C1C2.NN1CNCC1OC1CCCNCN1,0.122,513.77,1.145,7,10
CCCCCCCCC(CC)C(CC)CCCCCC1CCCCCCCC1CC1OC1CCC,0.122,490.9,11.674,0,1
CCC.CCCCC1CC12CCCCCC2(C)CCCCCCCCCC(F)CCCCCCCCC(O)CC,0.1219,567.02,13.31,1,1
CC.CCCC1C2CCCC(C)C2C(CCC2C3CC23)CCC(C)NC(CC)CCNC1C1CCCC1CCCNC(O)CC,0.1211,630.1,9.557,4,4
CC.CC.CCCCCCCCCC1CNCC1CCCC1CC2C(C3CC3)C12CC1(CC(F)CC(O)CN)CC1(C)C,0.1209,607.04,10.092,3,3
C.CCCCCCCCCCCCCC(CCCCCCCCCCC)C1CCCCCCCC1C,0.1208,506.99,13.857,0,0
C.CCCC1CC1CCCCCC1(O)CC1NCCCCC(C)C(CCC)C1CCC1.CCCCC1CCCC1C(C)F,0.12,608.07,12.076,2,2
CCCCCCCCCCCCCCCCCCCNCCCCCCCCCCC,0.1199,437.84,10.758,1,1
C.C.C.CCC.CCCCCCCCCCNC1CC1CCCCC.CCCCCCNCC1CC1C.CCN,0.1196,574.12,11.787,3,3
C.CC.CCCC(O)CCCCCNCCCC1NC(O)NC(C(C)C)C(CC2CC3CCCCC3O2)C12CCCCC2C.O,0.1196,642.07,7.328,5,6
CCC(O)CCCCCCCC1N2C(O)C3CCCCCC4(CCN(CCNC(O)CC)C(C)(C)C4N)C3C12C,0.1195,564.9,4.575,5,7
C.CCC(CCF)C(CC)CNCCCCCCCCCCCCCCCNCC1CC1CC,0.1195,484.87,9.331,2,2
CCCCCC1NN(C2CCCC(CNC(O)C3CCCCC3OC)C(C)C2)C23NC2NCNC13,0.1194,492.75,2.208,6,8
CC.CCCCCCCCCCC12CCC3OC3NCOCCCC(CCC)CC(C3CCC3)C(CCC1CCCN)C(N)CC(C)C2,0.1188,676.17,11.124,3,5
C.C.CC.CC.CCN.CN.CNC(O)CCCCC1NC2CCC3CCCCCC4(CC3)CC4N12.CS,0.1182,566.04,6.966,6,7
CCCCCCCCCCCC.CCCCCCCCNCCCC1CC1CCCCCC(C)C,0.1181,493.95,11.886,1,1
C.CCC1CC1CCCCC1CC1CCCCCCCCCCCCC1OC1CC.CCCC,0.1179,478.89,11.53,0,1
CCCCCCCCCCCNCCCC(C)CC1CC(CCCCC(C)F)C1C1CC2NC2C1,0.1169,492.85,8.834,2,2
CCCCCCCN(N)CCNC(N)C1CNC2CC(CCC2CN)OC1N,0.1168,399.63,0.024,6,8
CCC1NC1CNNCNC1CCCNCC1NCCC1C2CCCC3C4CC(C)(C)CC34CC21,0.1166,486.79,2.967,6,6
NCCC(CNCCCNCCCCCCCCCCCF)N1CC(C2NCNC3NCCC32)CN1,0.1166,512.81,1.644,7,8
CCC(C)(C)C1CCC(CCCCC2(NCNC3CC4C5CC(CCCO)CCCC5C34)NC2C)CC1,0.1163,515.87,6.828,4,4
CCCCCCCCCCCC1CC2CCCC(N[SH](O)CC)C1(CC)C2CC(O)CCC,0.116,485.86,8.658,4,3
CC.CC(CCNCCC(C)C(C)C1CCC(Cl)CC1)NC(C)NCNCCC1C2CC(C)C12,0.116,499.27,6.205,4,4
CCCCCCCCCC1CCC(CCCCCCCCCCCC2CC2CCCCN(C)C)C1,0.1152,489.92,11.202,0,1
CCC(C)CNCCCCN(N)C1CCCNC1.CCC(CNC(C)C)C1CC2CC(C)CC(NC)C1C2,0.1152,536.94,5.001,5,6
C.CCC(O)NC1CCCCCCCCNCCC1C(F)CC(CC)NCO.CCCCCCC(C)(C)F,0.1149,551.89,7.4,5,5
CCCC(O)NCCCCCC(C(CC)CCNCOC1CCC(O)C1F)C1CNNCC1N,0.1148,489.72,1.764,7,8
C1CCNCC1.CC.CCCC(O)NCCCCCNCCCCCCCCOC1CCCCC1,0.1146,499.87,6.93,4,5
CC.CCCCCCC1CC1CCCCCC(CCO)NCC1C(C)C2C3N4C1CC1C(C)C(Cl)CC15C2C345,0.1144,561.34,7.881,2,3
CCC1CC(CCC2CC(C)C3(CC3CCCCCCCCCNC(O)CC)C2C)C1.CCCC(N)CC,0.1142,534.96,9.464,3,3
CCCC(CNCCNCC)NNC1CCC(CC2C(O)CCCC2CCCC(C)Cl)CC1,0.114,487.22,4.972,5,5
CCCC(C)CC1OC1CCCCCCCCC12CC(C3CCCC4CCC(CCCC5CC5CCC)C4N3)C1N2,0.1135,568.98,9.575,2,3
CCCCCCCC1C(NCNCCCCCCCC(C)CO)NC2C3CC4C5CCC(CCC3C12)C4C5,0.1132,529.9,7.075,4,4
C.C.CC.CCC(O)NCCC1CCCCC1C(CCCCC1CC1CC)CCC(CN)C(N)O,0.1132,501.89,6.654,5,5
CCCCN(N)CCCC(O)C(C)CCCCCCC1NCN1CC1CC2C(CCCC3(O)CC23)CN1,0.1128,521.84,3.798,5,7
CC.CCC(O)NCCCNCCCCC1C(CCCC(C)N)C(O)N1C(C)CCCCC(F)F,0.1126,508.78,4.831,5,6
CC.CCC(CCN)(CCNNCCC1C2CC12)N1CC(C(N)O)C(NC2CCC(F)CC2)N1,0.1124,485.74,1.56,7,8
CCCCCCCCCCCCCCCCCCCCCCC1CCC2CCC2CC12CC2CCCC,0.1123,514.97,13.221,0,0
CCNCNCCCCCCCCCC(C)N(C)CCC1CCNC(N2CCN3C4CC(C)(C)CC4CC3C2O)C1CO,0.1114,606.99,4.031,5,8
C.CCCC1CCCCCC1C(C)C(C)C.CCCCCCCCCCCCCC1C2CCC2C1CC1CC23CC2C13,0.1113,583.09,13.917,0,0
CC.CCC1NC2(N)C(O)CC3(F)C(CC)C(C)C4C3C42CCC1CCN.CCCC(C)NC1CCC(CNCC)CC1.CCCC1(F)CC1C.CF.O,0.1111,778.23,8.404,6,6
CC1CCC2CN1C21C(C)C1C1CCCC(NCNCCCCCCCNCCC2OC2CN)CC1,0.1109,503.82,3.847,4,6
C.C.CCCCCCCCCCCCCC(C)C(C)CCCC(C)C1CC1CCC1CCN2CC2C1,0.1106,505.96,11.549,0,1
CCCCC1(CC)CCCCCCC2CC(CCCNCCC(C(C)N)CC(N)C(C)CCC(CC(O)(CC)OCCC)C1CO)C2(C)C.N,0.1105,711.22,9.749,6,7
C.CCCCCCCC1OC1CCCC1CC1CCCCCCC1CC1CCCCCNCC,0.1104,477.86,9.703,1,2
CCCCOCCC(CC)CCCCCCC1CC(CC(NC(O)CC)C(C)O)CC1CCC,0.1104,483.82,7.46,3,4
CCCCCC(CCC)CN(CCOCCCC1CCCCCNNN1)C(O)CC.CCCP,0.1103,504.79,5.623,4,6
C.C.CNNC1C2C3COCCC3C(C)C2C2CC21NCCCC1CCCC(NC(O)C2CCC(C(C)(C)C)CC2)C1C,0.11,605.01,6.593,5,6
C.CCC(O)NCCCC(CC)C1CCC(C2CC2CCNCCCCC2CCCCC2C)C1.CCC1CCCC1C,0.1099,591.07,10.608,3,3
CCCC(C)N(CCCCC(O)CC)C(CCC)CC(CC)C(O)CCCNC(CC)CC(C)CF,0.1099,516.87,7.508,3,4
C.C.C.CCCCCCCCNCC1CCCCCCC1CCCCCCCCC12OC1C2CCCCC,0.1096,538.0,11.9,1,2
C.NCCCCNCCCCCCCCCCCCCNC1CCCC(CCC23CC2C3)CC1,0.1094,477.87,7.971,3,3
CCCCCCCCCCCCCCC(CCC1CCC(CCCCCCCC)O1)CC1CCCCC1,0.1091,518.96,12.743,0,1
CCCCCCCCCCCCCCCCCCCCCC(CC)CCCCCC(C)C,0.1091,450.88,12.441,0,0
C.CCCCC(CNC(CCCC1CC1CNCCC(C)CCC)C1CCC(C(C)O)CC1)C(N)O.O,0.1089,529.9,5.249,5,5
CCCCC(CCC(O)NNC1CC(C)CC(Cl)C1)CC1CN1C1NCCC2NCCC21.N,0.1087,487.18,3.315,6,7
C.CCCC(CCC(C)CCOC(O)CC)NCC1NNCCC1C(CN)NC1CCC(S2(F)CO2)CC1,0.108,565.89,4.235,6,8
CCCCC1(C)C2CC(CCCCCCC3CC3C3CC34CC4CCCCCCCCC3OC4C(CCOC)C34)C3C(C2)C31,0.1077,607.02,11.258,0,2
CC.CCCCCCCC1(C2C(N)NN3CC2N3)C2CCC(CC(O)NCNOC(C)C(C)(F)F)CC21,0.1074,532.77,3.834,6,8
CCCOOCCCCC1(CCNCCCCCCC(C)C)NCC1C1CCOOC2C(CC1)CC1CC12,0.1072,536.84,6.832,2,6
C.C.CCCCCCC1CCC1CCCCCCNNCNCCCNC1C2C(N)C12,0.1072,439.78,4.782,5,5
COCCC(C)CCNCCCCCCNNNCCCC1CCC23CC2NC2C(C(C)O)CC23CC1,0.107,521.84,3.886,6,7
